Product Name,Retail Category,Initial Stock,Total Sold,Current Stock,Minimum Stock,Unit,Stock Status
Indomie Goreng,Mi Instan,317,134,183,210,Lusin,Safe
ABC Coffee,Kopi,255,142,15,210,Lusin,Safe
Qtela,Snack,442,137,305,10,Lusin,Safe
Kapal Api,Kopi,348,129,219,10,Lusin,Safe
Ultra Milk,Susu,316,133,183,10,Lusin,Safe
Bear Brand,Susu,406,165,241,10,Lusin,Safe
Dettol,Sabun,302,134,168,10,Lusin,Safe
Dancow,Susu,386,124,262,10,Lusin,Safe
Aqua 600ml,Minuman,288,131,157,10,Lusin,Safe
Lux,Sabun,350,140,210,10,Lusin,Safe
Sarimi Ayam,Mi Instan,352,156,196,10,Lusin,Safe
Lifebuoy,Sabun,359,144,215,10,Lusin,Safe
Chitato,Snack,326,94,232,10,Lusin,Safe
Teh Botol,Minuman,433,136,297,10,Lusin,Safe
Taro,Snack,341,172,169,10,Lusin,Safe
Pocari Sweat,Minuman,334,111,28,100,Lusin,Safe
Good Day,Kopi,251,182,69,10,Lusin,Safe
Mie Sedaap Soto,Mi Instan,333,150,183,10,Lusin,Safe
